RBG_CYC_66824_Nw_c0_41V_40C_C10C10_170627_622BNG_VC211_100DOD_127 (155722 Points)
Time (s)	Current (mAh)
70522851	-20.1
70523451	-20.1
70523942	-20.1
70524051	-20.1
70524439	-20.1
70524651	-20.1
70524961	-20.1
70525233	-20.1
70525251	-20.1
70525482	-20.1
70525685	-20.1
70525851	-20.1
70526005	-20.1
70526013	-20.1
70526013	20.1
70526079	20.1
70526185	20.1
70526320	20.1
70526486	20.1
70526613	20.1
70526835	20.1
70527098	20.1
70527213	20.1
70527550	20.1
70527813	20.1
70528265	20.1
70528413	20.1
70529013	20.1
70529613	20.1
70530213	20.1
70530813	20.1
70531413	20.1
70532013	20.1
70532613	20.1
70533213	20.1
70533813	20.1
70534413	20.1
70535013	20.1
70535613	20.1
70536213	20.1
70536813	20.1
70537413	20.1
70538013	20.1
70538613	20.1
70539213	20.1
70539813	20.1
70540413	20.1
70541013	20.1
70541613	20.1
70542213	20.1
70542813	20.1
70543413	20.1
70544013	20.1
70544613	20.1
70545213	20.1
70545813	20.1
70546413	20.1
70547013	20.1
70547613	20.1
70548213	20.1
70548813	20.1
70549413	20.1
70550013	20.1
70550613	20.1
70551213	20.1
70551813	20.1
70552413	20.1
70553013	20.1
70553613	20.1
70554213	20.1
70554813	20.1
70555413	20.1
70556013	20.1
70556613	20.1
70557213	20.1
70557813	20.1
70558048	10.1
70558048	-20.1
70558519	-20.1
70558648	-20.1
70559248	-20.1
70559848	-20.1
70560448	-20.1
70561048	-20.1
70561648	-20.1
70562248	-20.1
70562848	-20.1
70563448	-20.1
70564048	-20.1
70564648	-20.1
70565248	-20.1
70565848	-20.1
70566448	-20.1
70567048	-20.1
70567648	-20.1
70568248	-20.1
70568848	-20.1
70569448	-20.1
70570048	-20.1
70570648	-20.1
70571248	-20.1
70571848	-20.1
70572448	-20.1
70573048	-20.1
70573648	-20.1
70574248	-20.1
70574848	-20.1
70575448	-20.1
70576048	-20.1
70576648	-20.1
70577248	-20.1
70577848	-20.1
70578448	-20.1
70579048	-20.1
70579648	-20.1
70580248	-20.1
70580848	-20.1
70581448	-20.1
70582048	-20.1
70582648	-20.1
70583248	-20.1
70583848	-20.1
70584448	-20.1
70585048	-20.1
70585648	-20.1
70586248	-20.1
70586848	-20.1
70587448	-20.1
70587934	-20.1
70588048	-20.1
70588436	-20.1
70588648	-20.1
70588953	-20.1
70589221	-20.1
70589248	-20.1
70589479	-20.1
70589680	-20.1
70589848	-20.1
70589997	-20.1
70589997	20.1
70590064	20.1
70590170	20.1
70590304	20.1
70590471	20.1
70590597	20.1
70590820	20.1
70591083	20.1
70591197	20.1
70591534	20.1
70591797	20.1
70592250	20.1
70592397	20.1
70592997	20.1
70593597	20.1
70594197	20.1
70594797	20.1
70595397	20.1
70595997	20.1
70596597	20.1
70597197	20.1
70597797	20.1
70598397	20.1
70598997	20.1
70599597	20.1
70600197	20.1
70600797	20.1
70601397	20.1
70601997	20.1
70602597	20.1
70603197	20.1
70603797	20.1
70604397	20.1
70604997	20.1
70605597	20.1
70606197	20.1
70606797	20.1
70607397	20.1
70607997	20.1
70608597	20.1
70609197	20.1
70609797	20.1
70610397	20.1
70610997	20.1
70611597	20.1
70612197	20.1
70612797	20.1
70613397	20.1
70613997	20.1
70614597	20.1
70615197	20.1
70615797	20.1
70616397	20.1
70616997	20.1
70617597	20.1
70618197	20.1
70618797	20.1
70619397	20.1
70619997	20.1
70620597	20.1
70621197	20.1
70621797	20.1
70622042	10.1
70622042	-20.1
70622519	-20.1
70622642	-20.1
70623242	-20.1
70623842	-20.1
70624442	-20.1
70625042	-20.1
70625642	-20.1
70626242	-20.1
70626842	-20.1
70627442	-20.1
70628042	-20.1
70628642	-20.1
70629242	-20.1
70629842	-20.1
70630442	-20.1
70631042	-20.1
70631642	-20.1
70632242	-20.1
70632842	-20.1
70633442	-20.1
70634042	-20.1
70634642	-20.1
70635242	-20.1
70635842	-20.1
70636442	-20.1
70637042	-20.1
70637642	-20.1
70638242	-20.1
70638842	-20.1
70639442	-20.1
70640042	-20.1
70640642	-20.1
70641242	-20.1
70641842	-20.1
70642442	-20.1
70643042	-20.1
70643642	-20.1
70644242	-20.1
70644842	-20.1
70645442	-20.1
70646042	-20.1
70646642	-20.1
70647242	-20.1
70647842	-20.1
70648442	-20.1
70649042	-20.1
70649642	-20.1
70650242	-20.1
70650842	-20.1
70651442	-20.1
70651931	-20.1
70652042	-20.1
70652429	-20.1
70652642	-20.1
70652950	-20.1
70653219	-20.1
70653242	-20.1
70653473	-20.1
70653674	-20.1
70653842	-20.1
70653995	-20.1
70653995	20.1
70654061	20.1
70654167	20.1
70654301	20.1
70654469	20.1
70654595	20.1
70654816	20.1
70655079	20.1
70655195	20.1
70655530	20.1
70655795	20.1
70656248	20.1
70656395	20.1
70656995	20.1
70657595	20.1
70658195	20.1
70658795	20.1
70659395	20.1
70659995	20.1
70660595	20.1
70661195	20.1
70661795	20.1
70662395	20.1
70662995	20.1
70663595	20.1
70664195	20.1
70664795	20.1
70665395	20.1
70665995	20.1
70666595	20.1
70667195	20.1
70667795	20.1
70668395	20.1
70668995	20.1
70669595	20.1
70670195	20.1
70670795	20.1
70671395	20.1
70671995	20.1
70672595	20.1
70673195	20.1
70673795	20.1
70674395	20.1
70674995	20.1
70675595	20.1
70676195	20.1
70676795	20.1
70677395	20.1
70677995	20.1
70678595	20.1
70679195	20.1
70679795	20.1
70680395	20.1
70680995	20.1
70681595	20.1
70682195	20.1
70682795	20.1
70683395	20.1
70683995	20.1
70684595	20.1
70685195	20.1
70685795	20.1
70686032	10.1
70686032	-20.1
70686505	-20.1
70686632	-20.1
70687232	-20.1
70687832	-20.1
70688432	-20.1
70689032	-20.1
70689632	-20.1
70690232	-20.1
70690832	-20.1
70691432	-20.1
70692032	-20.1
70692632	-20.1
70693232	-20.1
70693832	-20.1
70694432	-20.1
70695032	-20.1
70695632	-20.1
70696232	-20.1
70696832	-20.1
70697432	-20.1
70698032	-20.1
70698632	-20.1
70699232	-20.1
70699832	-20.1
70700432	-20.1
70701032	-20.1
70701632	-20.1
70702232	-20.1
70702832	-20.1
70703432	-20.1
70704032	-20.1
70704632	-20.1
70705232	-20.1
70705832	-20.1
70706432	-20.1
70707032	-20.1
70707632	-20.1
70708232	-20.1
70708832	-20.1
70709432	-20.1
70710032	-20.1
70710632	-20.1
70711232	-20.1
70711832	-20.1
70712432	-20.1
70713032	-20.1
70713632	-20.1
70714232	-20.1
70714832	-20.1
70715432	-20.1
70715916	-20.1
70716032	-20.1
70716416	-20.1
70716632	-20.1
70716936	-20.1
70717205	-20.1
70717232	-20.1
70717461	-20.1
70717661	-20.1
70717832	-20.1
70717965	-20.1
70717965	20.1
70718032	20.1
70718138	20.1
70718274	20.1
70718439	20.1
70718565	20.1
70718789	20.1
70719053	20.1
70719165	20.1
70719501	20.1
70719765	20.1
70720217	20.1
70720365	20.1
70720965	20.1
70721565	20.1
70722165	20.1
70722765	20.1
70723365	20.1
70723965	20.1
70724565	20.1
70725165	20.1
70725765	20.1
70726365	20.1
70726965	20.1
70727565	20.1
70728165	20.1
70728765	20.1
70729365	20.1
70729965	20.1
70730565	20.1
70731165	20.1
70731765	20.1
70732365	20.1
70732965	20.1
70733565	20.1
70734165	20.1
70734765	20.1
70735365	20.1
70735965	20.1
70736565	20.1
70737165	20.1
70737765	20.1
70738365	20.1
70738965	20.1
70739565	20.1
70740165	20.1
70740765	20.1
70741365	20.1
70741965	20.1
70742565	20.1
70743165	20.1
70743765	20.1
70744365	20.1
70744965	20.1
70745565	20.1
70746165	20.1
70746765	20.1
70747365	20.1
70747965	20.1
70748565	20.1
70749165	20.1
70749765	17.1
70749988	10.1
70749988	-20.1
70750461	-20.1
70750588	-20.1
70751188	-20.1
70751788	-20.1
70752388	-20.1
70752988	-20.1
70753588	-20.1
70754188	-20.1
70754788	-20.1
70755388	-20.1
70755988	-20.1
70756588	-20.1
70757188	-20.1
70757788	-20.1
70758388	-20.1
70758988	-20.1
70759588	-20.1
70760188	-20.1
70760788	-20.1
70761388	-20.1
70761988	-20.1
70762588	-20.1
70763188	-20.1
70763788	-20.1
70764388	-20.1
70764988	-20.1
70765588	-20.1
70766188	-20.1
70766788	-20.1
70767388	-20.1
70767988	-20.1
70768588	-20.1
70769188	-20.1
70769788	-20.1
70770388	-20.1
70770988	-20.1
70771588	-20.1
70772188	-20.1
70772788	-20.1
70773388	-20.1
70773988	-20.1
70774588	-20.1
70775188	-20.1
70775788	-20.1
70776388	-20.1
70776988	-20.1
70777588	-20.1
70778188	-20.1
70778788	-20.1
70779388	-20.1
70779870	-20.1
70779988	-20.1
70780376	-20.1
70780588	-20.1
70780893	-20.1
70781161	-20.1
70781188	-20.1
70781416	-20.1
70781616	-20.1
70781788	-20.1
70781921	-20.1
70781921	20.1
70781988	20.1
70782095	20.1
70782230	20.1
70782395	20.1
70782521	20.1
70782742	20.1
70783006	20.1
70783121	20.1
70783457	20.1
70783721	20.1
70784173	20.1
70784321	20.1
70784921	20.1
70785521	20.1
70786121	20.1
70786721	20.1
70787321	20.1
70787921	20.1
70788521	20.1
70789121	20.1
70789721	20.1
70790321	20.1
70790921	20.1
70791521	20.1
70792121	20.1
70792721	20.1
70793321	20.1
70793921	20.1
70794521	20.1
70795121	20.1
70795721	20.1
70796321	20.1
70796921	20.1
70797521	20.1
70798121	20.1
70798721	20.1
70799321	20.1
70799921	20.1
70800521	20.1
70801121	20.1
70801721	20.1
70802321	20.1
70802921	20.1
70803521	20.1
70804121	20.1
70804721	20.1
70805321	20.1
70805921	20.1
70806521	20.1
70807121	20.1
70807721	20.1
70808321	20.1
70808921	20.1
70809521	20.1
70810121	20.1
70810721	20.1
70811321	20.1
70811921	20.1
70812521	20.1
70813121	20.1
70813721	16.5
70813930	10.1
70813930	-20.1
70814400	-20.1
70814530	-20.1
70815130	-20.1
70815730	-20.1
70816330	-20.1
70816930	-20.1
70817530	-20.1
70818130	-20.1
70818730	-20.1
70819330	-20.1
70819930	-20.1
70820530	-20.1
70821130	-20.1
70821730	-20.1
70822330	-20.1
70822930	-20.1
70823530	-20.1
70824130	-20.1
70824730	-20.1
70825330	-20.1
70825930	-20.1
70826530	-20.1
70827130	-20.1
70827730	-20.1
70828330	-20.1
70828930	-20.1
70829530	-20.1
70830130	-20.1
70830730	-20.1
70831330	-20.1
70831930	-20.1
70832530	-20.1
70833130	-20.1
70833730	-20.1
70834330	-20.1
70834930	-20.1
70835530	-20.1
70836130	-20.1
70836730	-20.1
70837330	-20.1
70837930	-20.1
70838530	-20.1
70839130	-20.1
70839730	-20.1
70840330	-20.1
70840930	-20.1
70841530	-20.1
70842130	-20.1
70842730	-20.1
70843330	-20.1
70843809	-20.1
70843930	-20.1
70844313	-20.1
70844530	-20.1
70844830	-20.1
70845094	-20.1
70845130	-20.1
70845355	-20.1
70845551	-20.1
70845722	-20.1
70845730	-20.1
70845835	-20.1
70845835	20.1
70845902	20.1
70846008	20.1
70846143	20.1
70846309	20.1
70846435	20.1
70846659	20.1
70846922	20.1
70847035	20.1
70847373	20.1
70847635	20.1
70848091	20.1
70848235	20.1
70848835	20.1
70849435	20.1
70850035	20.1
70850635	20.1
70851235	20.1
70851835	20.1
70852435	20.1
70853035	20.1
70853635	20.1
70854235	20.1
70854835	20.1
70855435	20.1
70856035	20.1
70856635	20.1
70857235	20.1
70857835	20.1
70858435	20.1
70859035	20.1
70859635	20.1
70860235	20.1
70860835	20.1
70861435	20.1
70862035	20.1
70862635	20.1
70863235	20.1
70863835	20.1
70864435	20.1
70865035	20.1
70865635	20.1
70866235	20.1
70866835	20.1
70867435	20.1
70868035	20.1
70868635	20.1
70869235	20.1
70869835	20.1
70870435	20.1
70871035	20.1
70871635	20.1
70872235	20.1
70872835	20.1
70873435	20.1
70874035	20.1
70874635	20.1
70875235	20.1
70875835	20.1
70876435	20.1
70877035	20.1
70877635	15.9
70877833	10.1
70877833	-20.1
70878307	-20.1
70878433	-20.1
70879033	-20.1
70879633	-20.1
70880233	-20.1
70880833	-20.1
70881433	-20.1
70882033	-20.1
70882633	-20.1
70883233	-20.1
70883833	-20.1
70884433	-20.1
70885033	-20.1
70885633	-20.1
70886233	-20.1
70886833	-20.1
70887433	-20.1
70888033	-20.1
70888633	-20.1
70889233	-20.1
70889833	-20.1
70890433	-20.1
70891033	-20.1
70891633	-20.1
70892233	-20.1
70892833	-20.1
70893433	-20.1
70894033	-20.1
70894633	-20.1
70895233	-20.1
70895833	-20.1
70896433	-20.1
70897033	-20.1
70897633	-20.1
70898233	-20.1
70898833	-20.1
70899433	-20.1
70900033	-20.1
70900633	-20.1
70901233	-20.1
70901833	-20.1
70902433	-20.1
70903033	-20.1
70903633	-20.1
70904233	-20.1
70904833	-20.1
70905433	-20.1
70906033	-20.1
70906633	-20.1
70907233	-20.1
70907716	-20.1
70907833	-20.1
70908216	-20.1
70908433	-20.1
70908736	-20.1
70909001	-20.1
70909033	-20.1
70909260	-20.1
70909460	-20.1
70909633	-20.1
70909754	-20.1
70909754	20.1
70909820	20.1
70909926	20.1
70910061	20.1
70910228	20.1
70910354	20.1
70910576	20.1
70910840	20.1
70910954	20.1
70911291	20.1
70911554	20.1
70912007	20.1
70912154	20.1
70912754	20.1
70913354	20.1
70913954	20.1
70914554	20.1
70915154	20.1
70915754	20.1
70916354	20.1
70916954	20.1
70917554	20.1
70918154	20.1
70918754	20.1
70919354	20.1
70919954	20.1
70920554	20.1
70921154	20.1
70921754	20.1
70922354	20.1
70922954	20.1
70923554	20.1
70924154	20.1
70924754	20.1
70925354	20.1
70925954	20.1
70926554	20.1
70927154	20.1
70927754	20.1
70928354	20.1
70928954	20.1
70929554	20.1
70930154	20.1
70930754	20.1
70931354	20.1
70931954	20.1
70932554	20.1
70933154	20.1
70933754	20.1
70934354	20.1
70934954	20.1
70935554	20.1
70936154	20.1
70936754	20.1
70937354	20.1
70937954	20.1
70938554	20.1
70939154	20.1
70939754	20.1
70940354	20.1
70940954	20.1
70941554	16.5
70941765	10.1
70941766	-20.1
70942239	-20.1
70942366	-20.1
70942966	-20.1
70943566	-20.1
70944166	-20.1
70944766	-20.1
70945366	-20.1
70945966	-20.1
70946566	-20.1
70947166	-20.1
70947766	-20.1
70948366	-20.1
70948966	-20.1
70949566	-20.1
70950166	-20.1
70950766	-20.1
70951366	-20.1
70951966	-20.1
70952566	-20.1
70953166	-20.1
70953766	-20.1
70954366	-20.1
70954966	-20.1
70955566	-20.1
70956166	-20.1
70956766	-20.1
70957366	-20.1
70957966	-20.1
70958566	-20.1
70959166	-20.1
70959766	-20.1
70960366	-20.1
70960966	-20.1
70961566	-20.1
70962166	-20.1
70962766	-20.1
70963366	-20.1
70963966	-20.1
70964566	-20.1
70965166	-20.1
70965766	-20.1
70966366	-20.1
70966966	-20.1
70967566	-20.1
70968166	-20.1
70968766	-20.1
70969366	-20.1
70969966	-20.1
70970566	-20.1
70971166	-20.1
70971647	-20.1
70971766	-20.1
70972153	-20.1
70972366	-20.1
70972669	-20.1
70972935	-20.1
70972966	-20.1
70973193	-20.1
70973392	-20.1
70973564	-20.1
70973566	-20.1
70973691	-20.1
70973691	20.1
70973757	20.1
70973863	20.1
70973998	20.1
70974164	20.1
70974291	20.1
70974514	20.1
70974777	20.1
70974891	20.1
70975225	20.1
70975491	20.1
70975944	20.1
70976091	20.1
70976691	20.1
70977291	20.1
70977891	20.1
70978491	20.1
70979091	20.1
70979691	20.1
70980291	20.1
70980891	20.1
70981491	20.1
70982091	20.1
70982691	20.1
70983291	20.1
70983891	20.1
70984491	20.1
70985091	20.1
70985691	20.1
70986291	20.1
70986891	20.1
70987491	20.1
70988091	20.1
70988691	20.1
70989291	20.1
70989891	20.1
70990491	20.1
70991091	20.1
70991691	20.1
70992291	20.1
70992891	20.1
70993491	20.1
70994091	20.1
70994691	20.1
70995291	20.1
70995891	20.1
70996491	20.1
70997091	20.1
70997691	20.1
70998291	20.1
70998891	20.1
70999491	20.1
71000091	20.1
71000691	20.1
71001291	20.1
71001891	20.1
71002491	20.1
71003091	20.1
71003691	20.1
71004291	20.1
71004891	20.1
71005491	16.4
71005694	10.1
71005695	-20.1
71006173	-20.1
71006295	-20.1
71006894	-20.1
71007494	-20.1
71008094	-20.1
71008694	-20.1
71009294	-20.1
71009894	-20.1
71010495	-20.1
71011094	-20.1
71011694	-20.1
71012294	-20.1
71012894	-20.1
71013494	-20.1
71014094	-20.1
71014695	-20.1
71015294	-20.1
71015894	-20.1
71016494	-20.1
71017094	-20.1
71017694	-20.1
71018294	-20.1
71018894	-20.1
71019494	-20.1
71020094	-20.1
71020694	-20.1
71021294	-20.1
71021894	-20.1
71022494	-20.1
71023094	-20.1
71023694	-20.1
71024294	-20.1
71024895	-20.1
71025494	-20.1
71026094	-20.1
71026694	-20.1
71027294	-20.1
71027894	-20.1
71028494	-20.1
71029094	-20.1
71029695	-20.1
71030294	-20.1
71030894	-20.1
71031494	-20.1
71032094	-20.1
71032694	-20.1
71033294	-20.1
71033894	-20.1
71034494	-20.1
71035094	-20.1
71035575	-20.1
71035695	-20.1
71036079	-20.1
71036294	-20.1
71036597	-20.1
71036863	-20.1
71036894	-20.1
71037122	-20.1
71037321	-20.1
71037493	-20.1
71037494	-20.1
71037618	-20.1
71037618	20.1
71037685	20.1
71037792	20.1
71037927	20.1
71038092	20.1
71038218	20.1
71038441	20.1
71038705	20.1
71038818	20.1
71039156	20.1
71039418	20.1
71039868	20.1
71040018	20.1
71040618	20.1
71041218	20.1
71041818	20.1
71042418	20.1
71043018	20.1
71043618	20.1
71044218	20.1
71044818	20.1
71045418	20.1
71046018	20.1
71046618	20.1
71047218	20.1
71047818	20.1
71048418	20.1
71049018	20.1
71049618	20.1
71050218	20.1
71050818	20.1
71051418	20.1
71052018	20.1
71052618	20.1
71053218	20.1
71053818	20.1
71054418	20.1
71055018	20.1
71055618	20.1
71056218	20.1
71056818	20.1
71057418	20.1
71058018	20.1
71058618	20.1
71059218	20.1
71059818	20.1
71060418	20.1
71061018	20.1
71061618	20.1
71062218	20.1
71062818	20.1
71063418	20.1
71064018	20.1
71064618	20.1
71065218	20.1
71065818	20.1
71066418	20.1
71067018	20.1
71067618	20.1
71068218	20.1
71068818	20.1
71069418	16.4
71069630	10.1
71069630	-20.1
71070105	-20.1
71070230	-20.1
71070830	-20.1
71071430	-20.1
71072030	-20.1
71072630	-20.1
71073230	-20.1
71073830	-20.1
71074430	-20.1
71075030	-20.1
71075630	-20.1
71076230	-20.1
71076830	-20.1
71077430	-20.1
71078030	-20.1
71078630	-20.1
71079230	-20.1
71079830	-20.1
71080430	-20.1
71081030	-20.1
71081630	-20.1
71082230	-20.1
71082830	-20.1
71083430	-20.1
71084030	-20.1
71084630	-20.1
71085230	-20.1
71085830	-20.1
71086430	-20.1
71087030	-20.1
71087630	-20.1
71088230	-20.1
71088830	-20.1
71089430	-20.1
71090030	-20.1
71090630	-20.1
71091230	-20.1
71091830	-20.1
71092430	-20.1
71093030	-20.1
71093630	-20.1
71094230	-20.1
71094830	-20.1
71095430	-20.1
71096030	-20.1
71096630	-20.1
71097230	-20.1
71097830	-20.1
71098430	-20.1
71099030	-20.1
71099513	-20.1
71099630	-20.1
71100014	-20.1
71100230	-20.1
71100534	-20.1
71100800	-20.1
71100830	-20.1
71101058	-20.1
71101256	-20.1
71101429	-20.1
71101430	-20.1
71101555	-20.1
71101556	20.1
71101622	20.1
71101728	20.1
71101863	20.1
71102030	20.1
71102156	20.1
71102377	20.1
71102640	20.1
71102756	20.1
71103094	20.1
71103356	20.1
71103811	20.1
71103956	20.1
71104556	20.1
71105156	20.1
71105756	20.1
71106356	20.1
71106956	20.1
71107556	20.1
71108156	20.1
71108756	20.1
71109356	20.1
71109956	20.1
71110556	20.1
71111156	20.1
71111756	20.1
71112356	20.1
71112956	20.1
71113556	20.1
71114156	20.1
71114756	20.1
71115356	20.1
71115956	20.1
71116556	20.1
71117156	20.1
71117756	20.1
71118356	20.1
71118956	20.1
71119556	20.1
71120156	20.1
71120756	20.1
71121356	20.1
71121956	20.1
71122556	20.1
71123156	20.1
71123756	20.1
71124356	20.1
71124956	20.1
71125556	20.1
71126156	20.1
71126756	20.1
71127356	20.1
71127956	20.1
71128556	20.1
71129156	20.1
71129756	20.1
71130356	20.1
71130956	20.1
71131556	20.1
71132156	20.1
71132756	20.1
71133356	16.3
71133559	10.1
71133560	-20.1
71134033	-20.1
71134159	-20.1
71134759	-20.1
71135359	-20.1
71135959	-20.1
71136559	-20.1
71137160	-20.1
71137759	-20.1
71138359	-20.1
71138959	-20.1
71139559	-20.1
71140159	-20.1
71140759	-20.1
71141359	-20.1
71141960	-20.1
71142559	-20.1
71143159	-20.1
71143759	-20.1
71144359	-20.1
71144959	-20.1
71145559	-20.1
71146160	-20.1
71146759	-20.1
71147359	-20.1
71147959	-20.1
71148559	-20.1
71149159	-20.1
71149759	-20.1
71150360	-20.1
71150959	-20.1
71151559	-20.1
71152159	-20.1
71152759	-20.1
71153359	-20.1
71153959	-20.1
71154559	-20.1
71155160	-20.1
71155759	-20.1
71156359	-20.1
71156959	-20.1
71157559	-20.1
71158159	-20.1
71158759	-20.1
71159359	-20.1
71159960	-20.1
71160559	-20.1
71161159	-20.1
71161759	-20.1
71162359	-20.1
71162959	-20.1
71163439	-20.1
71163559	-20.1
71163945	-20.1
71164159	-20.1
71164461	-20.1
71164725	-20.1
71164759	-20.1
71164986	-20.1
71165183	-20.1
71165354	-20.1
71165360	-20.1
71165473	-20.1
71165473	20.1
71165539	20.1
71165646	20.1
71165781	20.1
71165947	20.1
71166073	20.1
71166295	20.1
71166559	20.1
71166673	20.1
71167007	20.1
71167273	20.1
71167723	20.1
71167873	20.1
71168473	20.1
71169073	20.1
71169673	20.1
71170273	20.1
71170873	20.1
71171473	20.1
71172073	20.1
71172673	20.1
71173273	20.1
71173873	20.1
71174473	20.1
71175073	20.1
71175673	20.1
71176273	20.1
71176873	20.1
71177473	20.1
71178073	20.1
71178673	20.1
71179273	20.1
71179873	20.1
71180473	20.1
71181073	20.1
71181673	20.1
71182273	20.1
71182873	20.1
71183473	20.1
71184073	20.1
71184673	20.1
71185273	20.1
71185873	20.1
71186473	20.1
71187073	20.1
71187673	20.1
71188273	20.1
71188873	20.1
71189473	20.1
71190073	20.1
71190673	20.1
71191273	20.1
71191873	20.1
71192473	20.1
71193073	20.1
71193673	20.1
71194273	20.1
71194873	20.1
71195473	20.1
71196073	20.1
71196673	20.1
71197273	16.6
71197483	10.1
71197483	-20.1
71197955	-20.1
71198083	-20.1
71198683	-20.1
71199283	-20.1
71199883	-20.1
71200483	-20.1
71201083	-20.1
71201683	-20.1
71202283	-20.1
71202883	-20.1
71203483	-20.1
71204083	-20.1
71204683	-20.1
71205283	-20.1
71205883	-20.1
71206483	-20.1
71207083	-20.1
71207683	-20.1
71208283	-20.1
71208883	-20.1
71209483	-20.1
71210083	-20.1
71210683	-20.1
71211283	-20.1
71211883	-20.1
71212483	-20.1
71213083	-20.1
71213683	-20.1
71214283	-20.1
71214883	-20.1
71215483	-20.1
71216083	-20.1
71216683	-20.1
71217283	-20.1
71217883	-20.1
71218483	-20.1
71219083	-20.1
71219683	-20.1
71220283	-20.1
71220883	-20.1
71221483	-20.1
71222083	-20.1
71222683	-20.1
71223283	-20.1
71223883	-20.1
71224483	-20.1
71225083	-20.1
71225683	-20.1
71226283	-20.1
71226883	-20.1
71227362	-20.1
71227483	-20.1
71227867	-20.1
71228083	-20.1
71228384	-20.1
71228647	-20.1
71228683	-20.1
71228908	-20.1
71229104	-20.1
71229275	-20.1
71229283	-20.1
71229389	-20.1
71229389	20.1
71229454	20.1
71229561	20.1
71229696	20.1
71229863	20.1
71229989	20.1
71230210	20.1
71230474	20.1
71230589	20.1
71230924	20.1
71231189	20.1
71231643	20.1
71231789	20.1
71232389	20.1
71232989	20.1
71233589	20.1
71234189	20.1
71234789	20.1
71235389	20.1
71235989	20.1
71236589	20.1
71237189	20.1
71237789	20.1
71238389	20.1
71238989	20.1
71239589	20.1
71240189	20.1
71240789	20.1
71241389	20.1
71241989	20.1
71242589	20.1
71243189	20.1
71243789	20.1
71244389	20.1
71244989	20.1
71245589	20.1
71246189	20.1
71246789	20.1
71247389	20.1
71247989	20.1
71248589	20.1
71249189	20.1
71249789	20.1
71250389	20.1
71250989	20.1
71251589	20.1
71252189	20.1
71252789	20.1
71253389	20.1
71253989	20.1
71254589	20.1
71255189	20.1
71255789	20.1
71256389	20.1
71256989	20.1
71257589	20.1
71258189	20.1
71258789	20.1
71259389	20.1
71259989	20.1
71260589	20.1
71261189	15.7
71261385	10.1
71261385	-20.1
71261860	-20.1
71261985	-20.1
71262585	-20.1
71263185	-20.1
71263785	-20.1
71264385	-20.1
71264985	-20.1
71265585	-20.1
